timestamp,equipment,tag,value,unit,quality
2020-02-01T11:15:39,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:15:49,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:15:49,MetroPT-3 APU,Oil_temperature,55.175,°C,
2020-02-01T11:15:49,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:15:59,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:15:59,MetroPT-3 APU,Oil_temperature,55.2,°C,
2020-02-01T11:15:59,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:16:09,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:16:09,MetroPT-3 APU,Oil_temperature,55.02499999999999,°C,
2020-02-01T11:16:09,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:16:19,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:16:19,MetroPT-3 APU,Oil_temperature,55.1,°C,
2020-02-01T11:16:19,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:16:28,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:16:28,MetroPT-3 APU,Oil_temperature,55.0,°C,
2020-02-01T11:16:28,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:16:38,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:16:38,MetroPT-3 APU,Oil_temperature,55.02499999999999,°C,
2020-02-01T11:16:38,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:16:48,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:16:48,MetroPT-3 APU,Oil_temperature,55.05,°C,
2020-02-01T11:16:48,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:16:58,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:16:58,MetroPT-3 APU,Oil_temperature,54.925,°C,
2020-02-01T11:16:58,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:17:08,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:17:08,MetroPT-3 APU,Oil_temperature,55.02499999999999,°C,
2020-02-01T11:17:08,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:17:18,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:17:18,MetroPT-3 APU,Oil_temperature,54.89999999999999,°C,
2020-02-01T11:17:18,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:17:28,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:17:28,MetroPT-3 APU,Oil_temperature,54.875,°C,
2020-02-01T11:17:28,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:17:38,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:17:38,MetroPT-3 APU,Oil_temperature,54.875,°C,
2020-02-01T11:17:38,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:17:48,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:17:48,MetroPT-3 APU,Oil_temperature,54.80000000000001,°C,
2020-02-01T11:17:48,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:17:58,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:17:58,MetroPT-3 APU,Oil_temperature,54.725,°C,
2020-02-01T11:17:58,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:18:08,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:18:08,MetroPT-3 APU,Oil_temperature,54.82499999999999,°C,
2020-02-01T11:18:08,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:18:18,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:18:18,MetroPT-3 APU,Oil_temperature,54.69999999999999,°C,
2020-02-01T11:18:18,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:18:27,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:18:27,MetroPT-3 APU,Oil_temperature,54.62499999999999,°C,
2020-02-01T11:18:27,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:18:37,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:18:37,MetroPT-3 APU,Oil_temperature,54.60000000000001,°C,
2020-02-01T11:18:37,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:18:47,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:18:47,MetroPT-3 APU,Oil_temperature,54.60000000000001,°C,
2020-02-01T11:18:47,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:18:57,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:18:57,MetroPT-3 APU,Oil_temperature,54.60000000000001,°C,
2020-02-01T11:18:57,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:19:07,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:19:07,MetroPT-3 APU,Oil_temperature,54.5,°C,
2020-02-01T11:19:07,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:19:17,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:19:17,MetroPT-3 APU,Oil_temperature,54.525000000000006,°C,
2020-02-01T11:19:17,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:19:27,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:19:27,MetroPT-3 APU,Oil_temperature,54.45,°C,
2020-02-01T11:19:27,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:19:37,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:19:37,MetroPT-3 APU,Oil_temperature,54.5,°C,
2020-02-01T11:19:37,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:19:47,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:19:47,MetroPT-3 APU,Oil_temperature,54.525000000000006,°C,
2020-02-01T11:19:47,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:19:57,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:19:57,MetroPT-3 APU,Oil_temperature,54.375,°C,
2020-02-01T11:19:57,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:20:07,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:20:07,MetroPT-3 APU,Oil_temperature,54.325,°C,
2020-02-01T11:20:07,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:20:17,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:20:17,MetroPT-3 APU,Oil_temperature,54.400000000000006,°C,
2020-02-01T11:20:17,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:20:26,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:20:26,MetroPT-3 APU,Oil_temperature,54.375,°C,
2020-02-01T11:20:26,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:20:36,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:20:36,MetroPT-3 APU,Oil_temperature,54.3,°C,
2020-02-01T11:20:36,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:20:46,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:20:46,MetroPT-3 APU,Oil_temperature,54.225,°C,
2020-02-01T11:20:46,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:20:56,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:20:56,MetroPT-3 APU,Oil_temperature,54.2,°C,
2020-02-01T11:20:56,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:21:06,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:21:06,MetroPT-3 APU,Oil_temperature,54.125,°C,
2020-02-01T11:21:06,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:21:16,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:21:16,MetroPT-3 APU,Oil_temperature,54.125,°C,
2020-02-01T11:21:16,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:21:26,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:21:26,MetroPT-3 APU,Oil_temperature,54.1,°C,
2020-02-01T11:21:26,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:21:36,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:21:36,MetroPT-3 APU,Oil_temperature,54.1,°C,
2020-02-01T11:21:36,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:21:46,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:21:46,MetroPT-3 APU,Oil_temperature,54.05,°C,
2020-02-01T11:21:46,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:21:56,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:21:56,MetroPT-3 APU,Oil_temperature,53.975,°C,
2020-02-01T11:21:56,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:22:06,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:22:06,MetroPT-3 APU,Oil_temperature,54.0,°C,
2020-02-01T11:22:06,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:22:16,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:22:16,MetroPT-3 APU,Oil_temperature,53.975,°C,
2020-02-01T11:22:16,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:22:25,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:22:25,MetroPT-3 APU,Oil_temperature,53.89999999999999,°C,
2020-02-01T11:22:25,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:22:35,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:22:35,MetroPT-3 APU,Oil_temperature,53.925,°C,
2020-02-01T11:22:35,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:22:45,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:22:45,MetroPT-3 APU,Oil_temperature,53.925,°C,
2020-02-01T11:22:45,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:22:55,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:22:55,MetroPT-3 APU,Oil_temperature,53.925,°C,
2020-02-01T11:22:55,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:23:05,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:23:05,MetroPT-3 APU,Oil_temperature,53.8,°C,
2020-02-01T11:23:05,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:23:15,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:23:15,MetroPT-3 APU,Oil_temperature,53.725,°C,
2020-02-01T11:23:15,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:23:25,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:23:25,MetroPT-3 APU,Oil_temperature,53.77499999999999,°C,
2020-02-01T11:23:25,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:23:35,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:23:35,MetroPT-3 APU,Oil_temperature,53.69999999999999,°C,
2020-02-01T11:23:35,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:23:45,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:23:45,MetroPT-3 APU,Oil_temperature,53.69999999999999,°C,
2020-02-01T11:23:45,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:23:55,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:23:55,MetroPT-3 APU,Oil_temperature,53.69999999999999,°C,
2020-02-01T11:23:55,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:24:05,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:24:05,MetroPT-3 APU,Oil_temperature,53.725,°C,
2020-02-01T11:24:05,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:24:15,MetroPT-3 APU,TP2,8.418,bar,
2020-02-01T11:24:15,MetroPT-3 APU,Oil_temperature,53.60000000000001,°C,
2020-02-01T11:24:15,MetroPT-3 APU,Motor_current,5.827500000000001,A,
2020-02-01T11:24:25,MetroPT-3 APU,TP2,8.772,bar,
2020-02-01T11:24:25,MetroPT-3 APU,Oil_temperature,53.62499999999999,°C,
2020-02-01T11:24:25,MetroPT-3 APU,Motor_current,5.890000000000001,A,
2020-02-01T11:24:34,MetroPT-3 APU,TP2,8.816,bar,
2020-02-01T11:24:34,MetroPT-3 APU,Oil_temperature,53.60000000000001,°C,
2020-02-01T11:24:34,MetroPT-3 APU,Motor_current,5.85,A,
2020-02-01T11:24:44,MetroPT-3 APU,TP2,9.086,bar,
2020-02-01T11:24:44,MetroPT-3 APU,Oil_temperature,53.49999999999999,°C,
2020-02-01T11:24:44,MetroPT-3 APU,Motor_current,5.9975000000000005,A,
2020-02-01T11:24:54,MetroPT-3 APU,TP2,9.338,bar,
2020-02-01T11:24:54,MetroPT-3 APU,Oil_temperature,53.57499999999999,°C,
2020-02-01T11:24:54,MetroPT-3 APU,Motor_current,6.020000000000001,A,
2020-02-01T11:25:04,MetroPT-3 APU,TP2,9.552,bar,
2020-02-01T11:25:04,MetroPT-3 APU,Oil_temperature,53.60000000000001,°C,
2020-02-01T11:25:04,MetroPT-3 APU,Motor_current,6.025,A,
2020-02-01T11:25:14,MetroPT-3 APU,TP2,9.776,bar,
2020-02-01T11:25:14,MetroPT-3 APU,Oil_temperature,53.69999999999999,°C,
2020-02-01T11:25:14,MetroPT-3 APU,Motor_current,6.137499999999999,A,
2020-02-01T11:25:24,MetroPT-3 APU,TP2,9.994,bar,
2020-02-01T11:25:24,MetroPT-3 APU,Oil_temperature,53.67500000000001,°C,
2020-02-01T11:25:24,MetroPT-3 APU,Motor_current,6.167499999999999,A,
2020-02-01T11:25:34,MetroPT-3 APU,TP2,10.198,bar,
2020-02-01T11:25:34,MetroPT-3 APU,Oil_temperature,53.89999999999999,°C,
2020-02-01T11:25:34,MetroPT-3 APU,Motor_current,6.1175,A,
2020-02-01T11:25:44,MetroPT-3 APU,TP2,10.406,bar,
2020-02-01T11:25:44,MetroPT-3 APU,Oil_temperature,54.125,°C,
2020-02-01T11:25:44,MetroPT-3 APU,Motor_current,6.272500000000001,A,
2020-02-01T11:25:54,MetroPT-3 APU,TP2,-0.0259999999999998,bar,
2020-02-01T11:25:54,MetroPT-3 APU,Oil_temperature,54.57499999999999,°C,
2020-02-01T11:25:54,MetroPT-3 APU,Motor_current,3.8825,A,
2020-02-01T11:26:04,MetroPT-3 APU,TP2,-0.0240000000000009,bar,
2020-02-01T11:26:04,MetroPT-3 APU,Oil_temperature,54.925,°C,
2020-02-01T11:26:04,MetroPT-3 APU,Motor_current,3.807500000000001,A,
2020-02-01T11:26:14,MetroPT-3 APU,TP2,-0.0219999999999984,bar,
2020-02-01T11:26:14,MetroPT-3 APU,Oil_temperature,55.62499999999999,°C,
2020-02-01T11:26:14,MetroPT-3 APU,Motor_current,3.8325,A,
2020-02-01T11:26:24,MetroPT-3 APU,TP2,-0.0199999999999995,bar,
2020-02-01T11:26:24,MetroPT-3 APU,Oil_temperature,56.05,°C,
2020-02-01T11:26:24,MetroPT-3 APU,Motor_current,3.815,A,
2020-02-01T11:26:33,MetroPT-3 APU,TP2,-0.0199999999999995,bar,
2020-02-01T11:26:33,MetroPT-3 APU,Oil_temperature,56.525000000000006,°C,
2020-02-01T11:26:33,MetroPT-3 APU,Motor_current,3.782499999999999,A,
2020-02-01T11:26:43,MetroPT-3 APU,TP2,-0.0180000000000006,bar,
2020-02-01T11:26:43,MetroPT-3 APU,Oil_temperature,57.0,°C,
2020-02-01T11:26:43,MetroPT-3 APU,Motor_current,3.852499999999999,A,
2020-02-01T11:26:53,MetroPT-3 APU,TP2,-0.0180000000000006,bar,
2020-02-01T11:26:53,MetroPT-3 APU,Oil_temperature,57.575,°C,
2020-02-01T11:26:53,MetroPT-3 APU,Motor_current,3.84,A,
2020-02-01T11:27:03,MetroPT-3 APU,TP2,-0.0159999999999982,bar,
2020-02-01T11:27:03,MetroPT-3 APU,Oil_temperature,57.92500000000001,°C,
2020-02-01T11:27:03,MetroPT-3 APU,Motor_current,3.83,A,
2020-02-01T11:27:13,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:27:13,MetroPT-3 APU,Oil_temperature,58.0,°C,
2020-02-01T11:27:13,MetroPT-3 APU,Motor_current,3.880000000000001,A,
2020-02-01T11:27:23,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:27:23,MetroPT-3 APU,Oil_temperature,58.02499999999999,°C,
2020-02-01T11:27:23,MetroPT-3 APU,Motor_current,3.810000000000001,A,
2020-02-01T11:27:33,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:27:33,MetroPT-3 APU,Oil_temperature,58.0,°C,
2020-02-01T11:27:33,MetroPT-3 APU,Motor_current,3.83,A,
2020-02-01T11:27:43,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:27:43,MetroPT-3 APU,Oil_temperature,57.92500000000001,°C,
2020-02-01T11:27:43,MetroPT-3 APU,Motor_current,3.764999999999999,A,
2020-02-01T11:27:53,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:27:53,MetroPT-3 APU,Oil_temperature,57.89999999999999,°C,
2020-02-01T11:27:53,MetroPT-3 APU,Motor_current,3.764999999999999,A,
2020-02-01T11:28:03,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:28:03,MetroPT-3 APU,Oil_temperature,57.82499999999999,°C,
2020-02-01T11:28:03,MetroPT-3 APU,Motor_current,3.785,A,
2020-02-01T11:28:13,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:28:13,MetroPT-3 APU,Oil_temperature,57.69999999999999,°C,
2020-02-01T11:28:13,MetroPT-3 APU,Motor_current,3.807500000000001,A,
2020-02-01T11:28:23,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:28:23,MetroPT-3 APU,Oil_temperature,57.575,°C,
2020-02-01T11:28:23,MetroPT-3 APU,Motor_current,3.815,A,
2020-02-01T11:28:32,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:28:32,MetroPT-3 APU,Oil_temperature,57.54999999999998,°C,
2020-02-01T11:28:32,MetroPT-3 APU,Motor_current,3.795,A,
2020-02-01T11:28:42,MetroPT-3 APU,TP2,-0.009999999999998,bar,
2020-02-01T11:28:42,MetroPT-3 APU,Oil_temperature,57.60000000000001,°C,
2020-02-01T11:28:42,MetroPT-3 APU,Motor_current,3.7325,A,
2020-02-01T11:28:52,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:28:52,MetroPT-3 APU,Oil_temperature,57.5,°C,
2020-02-01T11:28:52,MetroPT-3 APU,Motor_current,3.7250000000000014,A,
2020-02-01T11:29:02,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:29:02,MetroPT-3 APU,Oil_temperature,57.400000000000006,°C,
2020-02-01T11:29:02,MetroPT-3 APU,Motor_current,3.7325,A,
2020-02-01T11:29:12,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:29:12,MetroPT-3 APU,Oil_temperature,57.3,°C,
2020-02-01T11:29:12,MetroPT-3 APU,Motor_current,3.754999999999999,A,
2020-02-01T11:29:22,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:29:22,MetroPT-3 APU,Oil_temperature,57.425,°C,
2020-02-01T11:29:22,MetroPT-3 APU,Motor_current,3.74,A,
2020-02-01T11:29:32,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:29:32,MetroPT-3 APU,Oil_temperature,57.275000000000006,°C,
2020-02-01T11:29:32,MetroPT-3 APU,Motor_current,3.727500000000001,A,
2020-02-01T11:29:42,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:29:42,MetroPT-3 APU,Oil_temperature,57.325,°C,
2020-02-01T11:29:42,MetroPT-3 APU,Motor_current,3.7675,A,
2020-02-01T11:29:52,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:29:52,MetroPT-3 APU,Oil_temperature,57.3,°C,
2020-02-01T11:29:52,MetroPT-3 APU,Motor_current,3.747500000000001,A,
2020-02-01T11:30:02,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:30:02,MetroPT-3 APU,Oil_temperature,57.3,°C,
2020-02-01T11:30:02,MetroPT-3 APU,Motor_current,3.764999999999999,A,
2020-02-01T11:30:12,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:30:12,MetroPT-3 APU,Oil_temperature,57.275000000000006,°C,
2020-02-01T11:30:12,MetroPT-3 APU,Motor_current,3.754999999999999,A,
2020-02-01T11:30:22,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:30:22,MetroPT-3 APU,Oil_temperature,57.3,°C,
2020-02-01T11:30:22,MetroPT-3 APU,Motor_current,3.815,A,
2020-02-01T11:30:31,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:30:31,MetroPT-3 APU,Oil_temperature,57.35,°C,
2020-02-01T11:30:31,MetroPT-3 APU,Motor_current,3.827500000000001,A,
2020-02-01T11:30:41,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:30:41,MetroPT-3 APU,Oil_temperature,57.375,°C,
2020-02-01T11:30:41,MetroPT-3 APU,Motor_current,3.7525,A,
2020-02-01T11:30:51,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:30:51,MetroPT-3 APU,Oil_temperature,57.375,°C,
2020-02-01T11:30:51,MetroPT-3 APU,Motor_current,3.754999999999999,A,
2020-02-01T11:31:01,MetroPT-3 APU,TP2,-0.009999999999998,bar,
2020-02-01T11:31:01,MetroPT-3 APU,Oil_temperature,57.400000000000006,°C,
2020-02-01T11:31:01,MetroPT-3 APU,Motor_current,3.7975,A,
2020-02-01T11:31:11,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:31:11,MetroPT-3 APU,Oil_temperature,57.5,°C,
2020-02-01T11:31:11,MetroPT-3 APU,Motor_current,3.8125,A,
2020-02-01T11:31:21,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:31:21,MetroPT-3 APU,Oil_temperature,57.5,°C,
2020-02-01T11:31:21,MetroPT-3 APU,Motor_current,3.785,A,
2020-02-01T11:31:31,MetroPT-3 APU,TP2,-0.009999999999998,bar,
2020-02-01T11:31:31,MetroPT-3 APU,Oil_temperature,57.525000000000006,°C,
2020-02-01T11:31:31,MetroPT-3 APU,Motor_current,3.735000000000001,A,
2020-02-01T11:31:41,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:31:41,MetroPT-3 APU,Oil_temperature,57.60000000000001,°C,
2020-02-01T11:31:41,MetroPT-3 APU,Motor_current,3.7200000000000006,A,
2020-02-01T11:31:51,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:31:51,MetroPT-3 APU,Oil_temperature,57.60000000000001,°C,
2020-02-01T11:31:51,MetroPT-3 APU,Motor_current,3.735000000000001,A,
2020-02-01T11:32:01,MetroPT-3 APU,TP2,-0.009999999999998,bar,
2020-02-01T11:32:01,MetroPT-3 APU,Oil_temperature,57.69999999999999,°C,
2020-02-01T11:32:01,MetroPT-3 APU,Motor_current,3.77,A,
2020-02-01T11:32:11,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:32:11,MetroPT-3 APU,Oil_temperature,57.69999999999999,°C,
2020-02-01T11:32:11,MetroPT-3 APU,Motor_current,3.7875,A,
2020-02-01T11:32:20,MetroPT-3 APU,TP2,-0.009999999999998,bar,
2020-02-01T11:32:20,MetroPT-3 APU,Oil_temperature,57.80000000000001,°C,
2020-02-01T11:32:20,MetroPT-3 APU,Motor_current,3.83,A,
2020-02-01T11:32:30,MetroPT-3 APU,TP2,-0.009999999999998,bar,
2020-02-01T11:32:30,MetroPT-3 APU,Oil_temperature,57.80000000000001,°C,
2020-02-01T11:32:30,MetroPT-3 APU,Motor_current,3.772499999999999,A,
2020-02-01T11:32:40,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:32:40,MetroPT-3 APU,Oil_temperature,57.74999999999999,°C,
2020-02-01T11:32:40,MetroPT-3 APU,Motor_current,3.807500000000001,A,
2020-02-01T11:32:50,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:32:50,MetroPT-3 APU,Oil_temperature,57.89999999999999,°C,
2020-02-01T11:32:50,MetroPT-3 APU,Motor_current,0.0424999999999995,A,
2020-02-01T11:33:00,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:33:00,MetroPT-3 APU,Oil_temperature,57.82499999999999,°C,
2020-02-01T11:33:00,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:33:10,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:33:10,MetroPT-3 APU,Oil_temperature,58.07500000000002,°C,
2020-02-01T11:33:10,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:33:20,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:33:20,MetroPT-3 APU,Oil_temperature,58.02499999999999,°C,
2020-02-01T11:33:20,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:33:30,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:33:30,MetroPT-3 APU,Oil_temperature,58.275000000000006,°C,
2020-02-01T11:33:30,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:33:40,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:33:40,MetroPT-3 APU,Oil_temperature,58.3,°C,
2020-02-01T11:33:40,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:33:50,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:33:50,MetroPT-3 APU,Oil_temperature,58.375,°C,
2020-02-01T11:33:50,MetroPT-3 APU,Motor_current,0.0375000000000005,A,
2020-02-01T11:34:00,MetroPT-3 APU,TP2,-0.0139999999999993,bar,
2020-02-01T11:34:00,MetroPT-3 APU,Oil_temperature,58.3,°C,
2020-02-01T11:34:00,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:34:09,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:34:09,MetroPT-3 APU,Oil_temperature,58.175,°C,
2020-02-01T11:34:09,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:34:19,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
2020-02-01T11:34:19,MetroPT-3 APU,Oil_temperature,58.3,°C,
2020-02-01T11:34:19,MetroPT-3 APU,Motor_current,0.04,A,
2020-02-01T11:34:29,MetroPT-3 APU,TP2,-0.0120000000000004,bar,
